195,55,16,180,,,,24,5.5,7,,,,24.4,,,
205,55,16,180,,,,27,5.5,7.5,,,,24.9,,,
225,50,16,180,,,,29,6,8,,,,24.9,,,
205,45,17,180,,,,25,6.5,7.5,,,,24.3,,,
225,45,17,180,,,,28,7,8.5,,,,24.9,,,
225,50,17,180,,,,31,6,8,,,,25.8,,,
245,45,17,180,,,,30,7.5,9,,,,25.6,,,
255,40,17,180,,,,30,8.5,10,,,,24.9,,,
225,40,18,180,,,,29,7.5,9,,,,25,,,
245,40,18,180,,,,31,8,9.5,,,,25.6,,,
245,50,18,180,,,,36,7,8.5,,,,27.6,,,
255,35,18,180,,,,29,8.5,10,,,,24.9,,,
275,35,18,180,,,,33,9,11,,,,25.5,,,
