195,55,14,50,,,,19,0,0,,,,,,,
195,55,14,50,,,,19,5.5,7,,,,22.4,,,
245,45,16,50,,,,25,7.5,9,,,,24.3,,,
225,45,17,50,,,,25,7,8.5,,,,24.6,,,
275,40,17,50,,,,27,9,11,,,,25.3,,,
