205,50,17,140,,,,21,5.5,7.5,,,,25.2,,,
255,40,17,140,,,,25,8.5,10,,,,24.8,,,
215,45,18,140,,,,23,7,8,,,,25.7,,,
225,40,18,140,,,,22,9,8,,,,25.3,,,
265,35,18,140,,,,28,9,10.5,,,,25,,,
275,40,18,140,,,,28,9,11,,,,26.7,,,
285,30,18,140,,,,29,10,11,,,,24.9,,,
295,30,18,140,,,,30,10,11,,,,24.9,,,
