185,60,15,,,,,18,5,6.5,,,,23.7,,,
185,65,15,,,,,19,5,6.5,,,,24.5,,,
195,60,15,,,,,18,5.5,7,,,,24.2,,,
195,65,15,,,,,19,5.5,7,,,,25,,,
205,65,15,,,,,21,5.5,7.5,,,,25.5,,,
215,70,15,,,,,24,5.5,7,,,,26.9,,,
205,55,16,,,,,22,5.5,7.5,,,,24.9,,,
205,60,16,,,,,22,5.5,7.5,,,,25.7,,,
205,65,16,,,,,22,5.5,7.5,,,,26.5,,,
215,55,16,,,,,23,6,7.5,,,,25.3,,,
215,60,16,,,,,23,6,7.5,,,,26.1,,,
215,65,16,,,,,24,6,7.5,,,,27,,,
225,60,16,,,,,24,6,8,,,,26.6,,,
225,65,16,,,,,25,6,8,,,,27.5,,,
235,65,16,,,,,28,6.5,8.5,,,,28,,,
205,50,17,,,,,23,5.5,7.5,,,,25.1,,,
215,45,17,,,,,22,7,8,,,,24.7,,,
215,50,17,,,,,26,6,7.5,,,,25.5,,,
215,55,17,,,,,25,6,7.5,,,,26.3,,,
215,60,17,,,,,25,6,7.5,,,,27.2,,,
215,65,17,,,,,26,6,7.5,,,,28,,,
225,45,17,,,,,23,7,8.5,,,,25,,,
225,50,17,,,,,26,6,8,,,,25.9,,,
225,55,17,,,,,26,6,8,,,,26.8,,,
225,60,17,,,,,26,6,8,,,,27.6,,,
225,65,17,,,,,28,6,8,,,,28.5,,,
235,45,17,,,,,24,7.5,9,,,,25.4,,,
235,55,17,,,,,28,6.5,8.5,,,,27.2,,,
235,60,17,,,,,28,6.5,8.5,,,,28.1,,,
235,65,17,,,,,29,6.5,8.5,,,,29.1,,,
245,45,17,,,,,26,7.5,9,,,,25.7,,,
215,55,18,,,,,26,6,7.5,,,,27.3,,,
225,45,18,,,,,24,7,8.5,,,,25.9,,,
225,55,18,,,,,27,6,8,,,,27.8,,,
225,60,18,,,,,29,6,8,,,,28.6,,,
