205,55,16,280,,,,23,5.5,7.5,,,,24.9,,,
245,50,16,280,,,,27,7,8.5,,,,25.7,,,
255,45,17,280,,,,27,8,9.5,,,,26,,,
275,40,17,280,,,,27,9,11,,,,25.7,,,
285,40,17,280,,,,28,9.5,11,,,,26.1,,,
315,35,17,280,,,,30,10.5,12.5,,,,25.7,,,
235,50,18,280,,,,25,6.5,8.5,,,,27.3,,,
255,40,18,280,,,,27,8.5,10,,,,26,,,
255,55,18,280,,,,31,7,9,,,,29,,,
285,35,18,280,,,,30,9.5,11,,,,25.9,,,
245,40,19,280,,,,25,8,9.5,,,,26.7,,,
245,40,19,280,,,,25,8,9.5,,,,26.7,,,
245,40,19,280,,,,28,8,9.5,,,,26.7,,,
255,40,19,280,,,,29,8.5,10,,,,27,,,
265,50,19,280,,,,34,7.5,9.5,,,,29.5,,,
305,35,20,280,,,,33,10,12,,,,28.4,,,
305,35,20,280,,,,33,10,12,,,,28.4,,,
245,35,21,280,,,,27,8,9.5,,,,27.7,,,
