215,45,17,420,,,,23,7,8.5,,,,24.7,,,
225,45,17,420,,,,25,7,8.5,,,,25,,,
225,50,17,420,,,,28,6,8,,,,25.9,,,
235,45,17,420,,,,26,7.5,9,,,,25.4,,,
235,55,17,420,,,,29,6.5,8.5,,,,27.2,,,
225,45,18,420,,,,26,7,8.5,,,,25.9,,,
225,50,18,420,,,,30,6,8,,,,26.9,,,
235,50,18,420,,,,29,6.5,8.5,,,,27.3,,,
245,40,18,420,,,,28,8,9.5,,,,25.7,,,
245,45,18,420,,,,28,7.5,9,,,,26.7,,,
255,50,19,420,,,,34,7,9,,,,29.1,,,
245,35,20,420,,,,27,8,9.5,,,,26.8,,,
